bioindent1.C1a	gi|297575432|gb|EFH94151.1|	46.5	187	402	207	8	4	27453	26269	6	406	4.5e-97	369.8	gi|297575432|gb|EFH94151.1| hypothetical protein HMPREF0391_10519 [Finegoldia magna ATCC 53516]	3.1
bioindent1.C1a	gi|737121525|ref|WP_035109213.1|	46.5	187	402	207	8	4	27453	26269	1	401	4.5e-97	369.8	gi|737121525|ref|WP_035109213.1| hypothetical protein [Finegoldia magna]	3.1
bioindent1.C1a	gi|657827964|ref|WP_029544501.1|	45.7	192	420	212	16	6	27444	26206	3	413	9.9e-97	368.6	gi|657827964|ref|WP_029544501.1| hypothetical protein [Selenomonas ruminantium]	3.2
bioindent1.C1a	gi|545445794|ref|WP_021682921.1|	45.8	198	432	218	16	8	27453	26185	1	425	1.1e-95	365.2	gi|545445794|ref|WP_021682921.1| MULTISPECIES: hypothetical protein [Ruminococcus] >gi|543993303|gb|ERJ96195.1| hypothetical protein RUMCAL_01450 [Ruminococcus callidus ATCC 27760] >gi|1466951274|gb|RGM79022.1| hypothetical protein DXB92_09370 [Ruminococcus sp. OM06-36AC]	3.3
bioindent1.C1a	gi|1124427252|ref|WP_074714355.1|	45.7	198	433	217	18	7	27453	26203	1	431	2.4e-95	364.0	gi|1124427252|ref|WP_074714355.1| hypothetical protein [Ruminococcus flavefaciens] >gi|1093242688|emb|SEH41857.1| Protein kinase domain-containing protein [Ruminococcus flavefaciens]	3.3
bioindent1.C1a	gi|1199595562|ref|WP_087330027.1|	46.5	191	411	206	14	9	27405	26203	15	421	5.5e-95	362.8	gi|1199595562|ref|WP_087330027.1| hypothetical protein [Parabacteroides sp. An277] >gi|1198567260|gb|OUO52080.1| hypothetical protein B5F77_09120 [Parabacteroides sp. An277]	3.1
bioindent1.C1a	gi|497670070|ref|WP_009984254.1|	45.5	197	433	218	18	7	27453	26203	1	431	1.3e-93	358.2	gi|497670070|ref|WP_009984254.1| protein kinase [Ruminococcus flavefaciens]	3.3
bioindent1.C1a	gi|1501613981|ref|WP_122131792.1|	45.6	194	425	217	14	11	27444	26203	11	432	6.7e-93	355.9	gi|1501613981|ref|WP_122131792.1| hypothetical protein [Parabacteroides merdae] >gi|1469738787|gb|RGS99583.1| hypothetical protein DWX56_12455 [Parabacteroides merdae] >gi|1470890002|gb|RHC90333.1| hypothetical protein DW828_02045 [Parabacteroides merdae]	3.2
bioindent1.C1a	gi|1501551221|ref|WP_122116432.1|	45.6	194	425	217	14	11	27444	26203	11	432	6.7e-93	355.9	gi|1501551221|ref|WP_122116432.1| hypothetical protein [Parabacteroides merdae]	3.2
bioindent1.C1a	gi|1433241246|ref|WP_114173273.1|	45.4	186	410	212	12	6	27402	26203	18	425	6.7e-93	355.9	gi|1433241246|ref|WP_114173273.1| protein kinase [Ruminococcaceae bacterium HV4-5-B5C]	3.1
bioindent1.C1a	gi|1466967588|gb|RGM94757.1|	45.6	194	425	217	14	11	27444	26203	2	423	6.7e-93	355.9	gi|1466967588|gb|RGM94757.1| hypothetical protein DXB85_17480 [Parabacteroides merdae]	3.2
bioindent1.C1a	gi|763288187|ref|WP_044149199.1|	43.2	181	419	227	11	6	27435	26206	4	420	1.9e-92	354.4	gi|763288187|ref|WP_044149199.1| hypothetical protein [Epulopiscium sp. 'N.t. morphotype B']	3.2
bioindent1.C1a	gi|655070095|ref|WP_028518334.1|	44.6	193	433	222	18	7	27453	26203	1	431	2.5e-92	354.0	gi|655070095|ref|WP_028518334.1| hypothetical protein [Ruminococcus flavefaciens]	3.3
bioindent1.C1a	gi|1120078565|ref|WP_072950139.1|	44.6	193	433	222	18	7	27453	26203	1	431	3.3e-92	353.6	gi|1120078565|ref|WP_072950139.1| hypothetical protein [Ruminococcus flavefaciens] >gi|1109955832|emb|SHM47372.1| Protein kinase domain-containing protein [Ruminococcus flavefaciens]	3.3
bioindent1.C1a	gi|1119323335|ref|WP_072300691.1|	44.8	194	433	221	18	7	27453	26203	1	431	7.4e-92	352.4	gi|1119323335|ref|WP_072300691.1| hypothetical protein [Ruminococcus flavefaciens] >gi|1102052481|emb|SFW42203.1| Protein kinase domain-containing protein [Ruminococcus flavefaciens]	3.3
bioindent1.C1a	gi|1173666689|ref|WP_081349048.1|	44.3	191	431	227	13	6	27465	26212	4	434	7.4e-92	352.4	gi|1173666689|ref|WP_081349048.1| hypothetical protein [Ruminococcus flavefaciens]	3.3
bioindent1.C1a	gi|493325556|ref|WP_006282806.1|	46.1	194	421	207	20	10	27453	26212	1	408	9.6e-92	352.1	gi|493325556|ref|WP_006282806.1| serine/threonine protein kinase [Prevotella bryantii] >gi|299775156|gb|EFI71758.1| kinase domain protein [Prevotella bryantii B14] >gi|1094423776|emb|SEQ76556.1| Serine/threonine protein kinase [Prevotella bryantii B14]	3.2
bioindent1.C1a	gi|655067539|ref|WP_028515803.1|	44.8	194	433	221	18	7	27453	26203	1	431	1.3e-91	351.7	gi|655067539|ref|WP_028515803.1| hypothetical protein [Ruminococcus flavefaciens]	3.3
bioindent1.C1a	gi|1094419448|emb|SEK47927.1|	44.3	189	427	225	13	6	27453	26212	1	427	1.6e-91	351.3	gi|1094419448|emb|SEK47927.1| Protein kinase domain-containing protein [Ruminococcus flavefaciens]	3.2
bioindent1.C1a	gi|505825127|ref|WP_015710504.1|	35.1	253	720	364	103	17	4659	2539	75	704	2.1e-91	350.9	gi|505825127|ref|WP_015710504.1| hypothetical protein [Treponema azotonutricium] >gi|333736453|gb|AEF82402.1| hypothetical protein TREAZ_1511 [Treponema azotonutricium ZAS-9]	5.5
bioindent1.C1a	gi|492680328|ref|WP_005920620.1|	45.4	181	399	205	13	6	27405	26248	17	415	2.8e-91	350.5	gi|492680328|ref|WP_005920620.1| hypothetical protein [Faecalibacterium prausnitzii] >gi|158443864|gb|EDP20868.1| hypothetical protein FAEPRAM212_02194 [Faecalibacterium prausnitzii M21/2] >gi|1418116111|gb|RAW65425.1| hypothetical protein C4N21_06860 [Faecalibacterium prausnitzii] >gi|1465771576|gb|RGB85528.1| hypothetical protein DWZ25_08470 [Faecalibacterium prausnitzii] >gi|1570778862|gb|RYS92708.1| hypothetical protein EAI90_12605 [Faecalibacterium prausnitzii]	3.0
bioindent1.C1a	gi|655072831|ref|WP_028521035.1|	44.1	191	433	224	18	7	27453	26203	1	431	3.7e-91	350.1	gi|655072831|ref|WP_028521035.1| hypothetical protein [Ruminococcus flavefaciens]	3.3
bioindent1.C1a	gi|1392600341|ref|WP_109726845.1|	44.1	191	433	224	18	7	27453	26203	1	431	4.8e-91	349.7	gi|1392600341|ref|WP_109726845.1| hypothetical protein [Ruminococcus flavefaciens] >gi|1390713062|gb|PWJ11819.1| protein kinase-like protein [Ruminococcus flavefaciens] >gi|1411335715|emb|SSA50006.1| Protein kinase domain-containing protein [Ruminococcus flavefaciens]	3.3
bioindent1.C1a	gi|640313457|ref|WP_024862043.1|	44.3	192	433	223	18	7	27453	26203	1	431	6.2e-91	349.4	gi|640313457|ref|WP_024862043.1| hypothetical protein [Ruminococcus flavefaciens]	3.3
bioindent1.C1a	gi|524284314|emb|CDA43250.1|	45.1	189	419	214	16	8	27453	26212	1	408	6.2e-91	349.4	gi|524284314|emb|CDA43250.1| kinase domain protein [Prevotella sp. CAG:5226]	3.2
bioindent1.C1a	gi|256790793|gb|ACV21463.1|	41.6	173	416	236	7	3	27453	26227	1	416	1.4e-90	348.2	gi|256790793|gb|ACV21463.1| protein kinase family protein [Slackia heliotrinireducens DSM 20476] >gi|1540039494|emb|VEG98902.1| Uncharacterized protein with protein kinase and helix-hairpin-helix DNA-binding domains [Slackia heliotrinireducens]	3.2
bioindent1.C1a	gi|1180243376|ref|WP_083762181.1|	41.0	174	424	243	7	3	27477	26227	7	430	1.4e-90	348.2	gi|1180243376|ref|WP_083762181.1| hypothetical protein [Slackia heliotrinireducens]	3.3
bioindent1.C1a	gi|1427758426|ref|WP_113620832.1|	45.1	180	399	206	13	6	27405	26248	17	415	2.4e-90	347.4	gi|1427758426|ref|WP_113620832.1| hypothetical protein [Faecalibacterium prausnitzii] >gi|1421399337|gb|AXB28057.1| hypothetical protein C4Q21_03575 [Faecalibacterium prausnitzii]	3.0
bioindent1.C1a	gi|1468652376|ref|WP_117527323.1|	45.1	180	399	206	13	6	27405	26248	17	415	2.4e-90	347.4	gi|1468652376|ref|WP_117527323.1| hypothetical protein [Faecalibacterium prausnitzii] >gi|1465782247|gb|RGB96088.1| hypothetical protein DWZ04_10445 [Faecalibacterium prausnitzii]	3.0
bioindent1.C1a	gi|1199468783|ref|WP_087207562.1|	45.3	190	419	213	16	8	27453	26212	1	408	3.1e-90	347.1	gi|1199468783|ref|WP_087207562.1| serine/threonine protein kinase [Bacteroides sp. An269] >gi|1198599684|gb|OUO83672.1| serine/threonine protein kinase [Bacteroides sp. An269]	3.2
bioindent1.C1a	gi|1502615675|ref|WP_122295315.1|	44.7	188	421	221	12	8	27453	26212	1	416	4.0e-90	346.7	gi|1502615675|ref|WP_122295315.1| serine/threonine protein kinase [Bacteroides caccae] >gi|1471406765|gb|RHH92836.1| serine/threonine protein kinase [Bacteroides caccae]	3.2
bioindent1.C1a	gi|1469220197|ref|WP_117589549.1|	44.7	188	421	221	12	8	27453	26212	1	416	5.3e-90	346.3	gi|1469220197|ref|WP_117589549.1| MULTISPECIES: serine/threonine protein kinase [Bacteroides] >gi|1467061154|gb|RGN84212.1| serine/threonine protein kinase [Bacteroides sp. 4_1_36] >gi|1470617756|gb|RHA24835.1| serine/threonine protein kinase [Bacteroides caccae] >gi|1470936950|gb|RHD35904.1| serine/threonine protein kinase [Bacteroides uniformis] >gi|1471586133|gb|RHJ69342.1| serine/threonine protein kinase [Bacteroides vulgatus] >gi|1484161113|gb|RJV35930.1| serine/threonine protein kinase [Bacteroides sp. AF20-13LB] >gi|1484325558|gb|RJW93848.1| serine/threonine protein kinase [Bacteroides sp. AF35-22]	3.2
bioindent1.C1a	gi|1223785001|ref|WP_091818978.1|	46.3	184	397	194	19	9	27453	26281	1	384	1.2e-89	345.1	gi|1223785001|ref|WP_091818978.1| serine/threonine protein kinase [Prevotella sp. BP1-148] >gi|1086383308|emb|SDH20547.1| Protein kinase domain-containing protein [Prevotella sp. BP1-148]	3.1
bioindent1.C1a	gi|495400837|ref|WP_008125536.1|	46.6	185	397	193	19	8	27453	26281	1	384	1.5e-89	344.7	gi|495400837|ref|WP_008125536.1| serine/threonine protein kinase [Prevotella timonensis] >gi|281304715|gb|EFA96799.1| hypothetical protein HMPREF9019_0520 [Prevotella timonensis CRIS 5C-B1]	3.1
bioindent1.C1a	gi|739436466|ref|WP_037296516.1|	43.8	189	432	227	16	6	27453	26203	1	431	1.5e-89	344.7	gi|739436466|ref|WP_037296516.1| hypothetical protein [Ruminococcus flavefaciens] >gi|585220784|gb|EWM55125.1| hypothetical protein RF007C_05480 [Ruminococcus flavefaciens 007c]	3.3
bioindent1.C1a	gi|496674970|ref|WP_009317460.1|	45.5	181	398	206	11	8	27453	26281	37	430	1.3e-88	341.7	gi|496674970|ref|WP_009317460.1| hypothetical protein [Tannerella sp. 6_1_58FAA_CT1] >gi|363648038|gb|EHL87223.1| hypothetical protein HMPREF1033_01033 [Tannerella sp. 6_1_58FAA_CT1]	3.1
bioindent1.C1a	gi|1486633794|ref|WP_120129168.1|	45.0	190	422	210	22	10	27453	26212	1	408	1.7e-88	341.3	gi|1486633794|ref|WP_120129168.1| serine/threonine protein kinase [Bacteroides sp. AF29-11] >gi|1484134323|gb|RJV09622.1| serine/threonine protein kinase [Bacteroides sp. AF29-11]	3.2
bioindent1.C1a	gi|524139862|emb|CCZ15316.1|	43.9	184	419	219	16	8	27453	26212	1	408	2.9e-88	340.5	gi|524139862|emb|CCZ15316.1| kinase domain protein [Prevotella sp. CAG:487]	3.2
bioindent1.C1a	gi|1150184287|gb|OON99268.1|	41.2	179	434	240	15	8	27453	26185	1	430	4.9e-88	339.7	gi|1150184287|gb|OON99268.1| hypothetical protein ATN35_13420 [Epulopiscium sp. Nele67-Bin004]	3.3
bioindent1.C1a	gi|1199422327|ref|WP_087162932.1|	42.4	169	399	222	8	5	27384	26212	24	422	1.1e-87	338.6	gi|1199422327|ref|WP_087162932.1| hypothetical protein [Lachnoclostridium sp. An169] >gi|1198700126|gb|OUP80831.1| hypothetical protein B5F07_19770 [Lachnoclostridium sp. An169]	3.1
bioindent1.C1a	gi|640647101|ref|WP_025073881.1|	44.2	186	421	215	20	9	27453	26212	1	408	2.5e-87	337.4	gi|640647101|ref|WP_025073881.1| serine/threonine protein kinase [Bacteroides faecichinchillae] >gi|1110291079|emb|SHE73934.1| Serine/threonine protein kinase [Bacteroides faecichinchillae]	3.2
bioindent1.C1a	gi|1574184668|ref|WP_129649053.1|	44.2	186	421	215	20	9	27453	26212	1	408	2.5e-87	337.4	gi|1574184668|ref|WP_129649053.1| serine/threonine protein kinase [Bacteroides salyersiae]	3.2
bioindent1.C1a	gi|695437638|ref|WP_032562586.1|	43.9	185	421	216	20	9	27453	26212	1	408	7.1e-87	335.9	gi|695437638|ref|WP_032562586.1| serine/threonine protein kinase [Bacteroides fragilis] >gi|596144379|gb|EXZ99412.1| tyrosine kinase family protein [Bacteroides fragilis str. S23 R14] >gi|596222539|gb|EYA67302.1| tyrosine kinase family protein [Bacteroides fragilis str. S23L24] >gi|598873455|gb|EYE46728.1| tyrosine kinase family protein [Bacteroides fragilis str. S23L17]	3.2
bioindent1.C1a	gi|505824887|ref|WP_015710265.1|	33.2	250	752	400	102	15	4764	2539	40	699	9.3e-87	335.5	gi|505824887|ref|WP_015710265.1| hypothetical protein [Treponema azotonutricium] >gi|333734262|gb|AEF80211.1| hypothetical protein TREAZ_1759 [Treponema azotonutricium ZAS-9]	5.8
bioindent1.C1a	gi|1094145686|ref|WP_071134410.1|	42.6	183	430	231	16	10	27447	26191	2	426	9.3e-87	335.5	gi|1094145686|ref|WP_071134410.1| serine/threonine protein kinase [Millionella massiliensis]	3.3
bioindent1.C1a	gi|217986951|gb|EEC53282.1|	43.8	185	422	217	20	9	27456	26212	1	409	1.2e-86	335.1	gi|217986951|gb|EEC53282.1| hypothetical protein BACEGG_02196 [Bacteroides eggerthii DSM 20697]	3.3
bioindent1.C1a	gi|748695214|ref|WP_039953335.1|	43.9	185	421	216	20	9	27453	26212	1	408	1.6e-86	334.7	gi|748695214|ref|WP_039953335.1| MULTISPECIES: serine/threonine protein kinase [Bacteroides] >gi|1443673878|emb|SUV29639.1| Serine/threonine-protein kinase Pkn1 [Bacteroides eggerthii] >gi|1470082640|gb|RGV05480.1| serine/threonine protein kinase [Bacteroides vulgatus] >gi|1470148615|gb|RGV70055.1| serine/threonine protein kinase [Bacteroides dorei]	3.2
bioindent1.C1a	gi|524715771|emb|CDE21785.1|	42.2	184	436	240	12	7	27453	26182	1	436	4.6e-86	333.2	gi|524715771|emb|CDE21785.1| uncharacterized protein BN767_00170 [Acidiphilium sp. CAG:727]	3.3
bioindent1.C1a	gi|1150177788|gb|OON93389.1|	41.8	172	411	226	13	6	27429	26227	9	416	7.9e-86	332.4	gi|1150177788|gb|OON93389.1| hypothetical protein ATN31_06320 [Epulopiscium sp. AS2M-Bin001]	3.1
bioindent1.C1a	gi|503465933|ref|WP_013700594.1|	42.5	183	431	236	12	8	27447	26185	2	430	1.3e-85	331.6	gi|503465933|ref|WP_013700594.1| serine/threonine protein kinase [Treponema succinifaciens] >gi|328447569|gb|AEB13285.1| serine/threonine protein kinase [Treponema succinifaciens DSM 2489]	3.3
bioindent1.C1a	gi|496574566|ref|WP_009275684.1|	41.4	178	430	237	15	8	27453	26182	1	421	5.1e-85	329.7	gi|496574566|ref|WP_009275684.1| MULTISPECIES: serine/threonine protein kinase [Bacteroidales] >gi|409238145|gb|EKN30940.1| hypothetical protein HMPREF0999_01715 [Parabacteroides sp. D25] >gi|891349752|gb|KMW37142.1| hypothetical protein BSDG_02408 [Parabacteroides sp. 2_1_7] >gi|1469458392|gb|RGQ29381.1| serine/threonine protein kinase [Bacteroides vulgatus] >gi|1470231322|gb|RGW50711.1| serine/threonine protein kinase [Bacteroides vulgatus] >gi|1470754979|gb|RHB59063.1| serine/threonine protein kinase [Bacteroides vulgatus] >gi|1471699925|gb|RHK78061.1| serine/threonine protein kinase [Bacteroides vulgatus]	3.3
bioindent1.C1a	gi|1052778579|emb|SCJ01589.1|	40.7	180	442	233	29	8	27453	26203	1	438	6.7e-85	329.3	gi|1052778579|emb|SCJ01589.1| Uncharacterized protein with protein kinase and helix-hairpin-helix DNA-binding domains [uncultured Clostridium sp.]	3.3
bioindent1.C1a	gi|1236075381|ref|WP_094881746.1|	41.4	177	428	240	11	6	27453	26182	1	421	6.7e-85	329.3	gi|1236075381|ref|WP_094881746.1| serine/threonine protein kinase [Prevotella sp. 885] >gi|1235407805|gb|OZT02856.1| serine/threonine protein kinase [Prevotella sp. 885]	3.3
bioindent1.C1a	gi|893687237|ref|WP_048926409.1|	40.7	180	442	233	29	8	27453	26203	1	438	8.7e-85	328.9	gi|893687237|ref|WP_048926409.1| protein kinase [Clostridium sp. 1_1_41A1FAA] >gi|891196757|gb|KMW27678.1| hypothetical protein HMPREF0977_02119 [Clostridium sp. 1_1_41A1FAA]	3.3
bioindent1.C1a	gi|494496758|ref|WP_007286225.1|	40.7	180	442	233	29	8	27453	26203	1	438	1.1e-84	328.6	gi|494496758|ref|WP_007286225.1| protein kinase [Intestinibacter bartlettii] >gi|164603262|gb|EDQ96727.1| hypothetical protein CLOBAR_01129 [Intestinibacter bartlettii DSM 16795] >gi|524246764|emb|CDA09908.1| uncharacterized protein BN488_00961 [Clostridium bartlettii CAG:1329] >gi|1152103366|emb|SKA57836.1| Protein kinase domain-containing protein [Intestinibacter bartlettii DSM 16795]	3.3
bioindent1.C1a	gi|941226196|ref|WP_055088837.1|	40.7	180	442	233	29	8	27453	26203	1	438	1.1e-84	328.6	gi|941226196|ref|WP_055088837.1| protein kinase [Intestinibacter bartlettii] >gi|932937291|emb|CUP09140.1| serine/threonine protein kinase [Intestinibacter bartlettii]	3.3
bioindent1.C1a	gi|1124475340|ref|WP_074760756.1|	44.3	178	402	206	18	8	27384	26200	23	413	1.5e-84	328.2	gi|1124475340|ref|WP_074760756.1| serine/threonine protein kinase [Prevotella ruminicola] >gi|1088901546|emb|SEA37821.1| Protein kinase domain-containing protein [Prevotella ruminicola]	3.1
bioindent1.C1a	gi|1129466474|ref|WP_075425403.1|	39.6	178	449	243	28	8	27453	26185	1	447	1.5e-84	328.2	gi|1129466474|ref|WP_075425403.1| protein kinase [Ruminococcus flavefaciens] >gi|1104023642|emb|SFX92647.1| Protein kinase domain-containing protein [Ruminococcus flavefaciens]	3.3
bioindent1.C1a	gi|769213056|ref|WP_044976384.1|	41.1	185	450	235	30	10	27453	26185	1	447	3.3e-84	327.0	gi|769213056|ref|WP_044976384.1| protein kinase [Ruminococcus sp. HUN007]	3.3
bioindent1.C1a	gi|1469373830|ref|WP_117709821.1|	41.2	177	430	238	15	8	27453	26182	1	421	7.4e-84	325.9	gi|1469373830|ref|WP_117709821.1| serine/threonine protein kinase [Bacteroides vulgatus] >gi|1466599662|gb|RGJ40192.1| serine/threonine protein kinase [Bacteroides vulgatus] >gi|1466917236|gb|RGM45991.1| serine/threonine protein kinase [Bacteroides vulgatus]	3.3
bioindent1.C1a	gi|524095842|emb|CCY72988.1|	42.9	176	410	214	20	8	27384	26185	22	421	1.3e-83	325.1	gi|524095842|emb|CCY72988.1| uncharacterized protein BN470_01317 [Eubacterium sp. CAG:115]	3.1
bioindent1.C1a	gi|497671540|ref|WP_009985724.1|	40.3	181	449	240	28	10	27453	26185	1	447	1.3e-83	325.1	gi|497671540|ref|WP_009985724.1| protein kinase [Ruminococcus flavefaciens]	3.3
bioindent1.C1a	gi|1119443183|ref|WP_072418206.1|	41.3	183	443	232	28	10	27453	26203	1	441	1.3e-83	325.1	gi|1119443183|ref|WP_072418206.1| MULTISPECIES: protein kinase [Ruminococcus] >gi|1086598826|emb|SDA22098.1| Protein kinase domain-containing protein [Ruminococcus sp. YE78] >gi|1102066295|emb|SFW37431.1| Protein kinase domain-containing protein [Ruminococcus sp. YE71]	3.3
bioindent1.C1a	gi|1052886298|emb|SCH39776.1|	42.7	184	431	230	17	11	27444	26188	7	432	1.6e-83	324.7	gi|1052886298|emb|SCH39776.1| Uncharacterized protein with protein kinase and helix-hairpin-helix DNA-binding domains [uncultured Ruminococcus sp.]	3.3
bioindent1.C1a	gi|1473822705|ref|WP_118255509.1|	41.8	167	400	221	12	8	27453	26278	1	396	2.8e-83	323.9	gi|1473822705|ref|WP_118255509.1| serine/threonine protein kinase [Prevotella copri] >gi|1471392362|gb|RHH78735.1| serine/threonine protein kinase [Prevotella copri]	3.1
bioindent1.C1a	gi|518509508|ref|WP_019679715.1|	40.5	182	449	239	28	9	27453	26185	1	447	3.7e-83	323.6	gi|518509508|ref|WP_019679715.1| protein kinase [Ruminococcus flavefaciens] >gi|585218728|gb|EWM53140.1| protein kinase [Ruminococcus flavefaciens 007c]	3.3
bioindent1.C1a	gi|671585109|ref|WP_031561887.1|	40.5	182	449	239	28	10	27453	26185	1	447	3.7e-83	323.6	gi|671585109|ref|WP_031561887.1| protein kinase [Ruminococcus flavefaciens]	3.3
bioindent1.C1a	gi|655073287|ref|WP_028521489.1|	40.3	181	449	240	28	9	27453	26185	1	447	4.8e-83	323.2	gi|655073287|ref|WP_028521489.1| protein kinase [Ruminococcus flavefaciens]	3.3
bioindent1.C1a	gi|1523965422|ref|WP_124030421.1|	44.0	175	398	209	14	7	27405	26227	17	405	6.3e-83	322.8	gi|1523965422|ref|WP_124030421.1| MULTISPECIES: serine/threonine protein kinase [unclassified Muribaculaceae] >gi|1516019337|gb|ROS83381.1| serine/threonine protein kinase [Muribaculaceae bacterium Isolate-036 (Harlan)] >gi|1560973982|gb|RXE67585.1| serine/threonine protein kinase [Muribaculaceae bacterium Isolate-001 (NCI)]	3.1
bioindent1.C1a	gi|739416492|ref|WP_037276716.1|	39.0	175	449	246	28	9	27453	26185	1	447	1.1e-82	322.0	gi|739416492|ref|WP_037276716.1| protein kinase [Ruminococcus albus]	3.3
bioindent1.C1a	gi|1180301544|ref|WP_083820347.1|	32.4	245	756	407	104	16	4764	2530	40	702	1.4e-82	321.6	gi|1180301544|ref|WP_083820347.1| hypothetical protein [Treponema azotonutricium]	5.8
bioindent1.C1a	gi|1392601510|ref|WP_109728014.1|	40.3	181	449	240	28	9	27453	26185	1	447	1.4e-82	321.6	gi|1392601510|ref|WP_109728014.1| protein kinase [Ruminococcus flavefaciens] >gi|1390711020|gb|PWJ09810.1| protein kinase-like protein [Ruminococcus flavefaciens] >gi|1411334581|emb|SSA52212.1| Protein kinase domain-containing protein [Ruminococcus flavefaciens]	3.3
bioindent1.C1a	gi|640311595|ref|WP_024861300.1|	40.1	180	449	241	28	9	27453	26185	1	447	1.8e-82	321.2	gi|640311595|ref|WP_024861300.1| protein kinase [Ruminococcus flavefaciens]	3.3
bioindent1.C1a	gi|655065688|ref|WP_028513977.1|	40.1	180	449	241	28	9	27453	26185	1	447	1.8e-82	321.2	gi|655065688|ref|WP_028513977.1| protein kinase [Ruminococcus flavefaciens]	3.3
