bioindent1.C1a#ORF14	sp|Q8UB29|UGPC3_AGRFC	37.0	90	243	121	32	4	472	1197	3	214	1.5e-36	155.2	sp|Q8UB29|UGPC3_AGRFC sn-glycerol-3-phosphate import ATP-binding protein UgpC 3 OS=Agrobacterium fabrum (strain C58 / ATCC 33970) OX=176299 GN=ugpC3 PE=3 SV=1	60.5
bioindent1.C1a#ORF14	sp|A3PRY1|UGPC_RHOS1	37.8	90	238	117	31	3	475	1188	4	210	1.5e-36	155.2	sp|A3PRY1|UGPC_RHOS1 sn-glycerol-3-phosphate import ATP-binding protein UgpC OS=Rhodobacter sphaeroides (strain ATCC 17029 / ATH 2.4.9) OX=349101 GN=ugpC PE=3 SV=1	59.5
bioindent1.C1a#ORF14	sp|Q9Z3R9|AGLK_RHIME	38.0	92	242	118	32	4	475	1197	4	214	2.0e-36	154.8	sp|Q9Z3R9|AGLK_RHIME Alpha-glucoside transport ATP-binding protein AglK OS=Rhizobium meliloti (strain 1021) OX=266834 GN=aglK PE=3 SV=2	60.2
bioindent1.C1a#ORF14	sp|Q7W6G5|UGPC_BORPA	37.2	89	239	118	32	4	475	1188	4	211	2.0e-36	154.8	sp|Q7W6G5|UGPC_BORPA sn-glycerol-3-phosphate import ATP-binding protein UgpC OS=Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253) OX=257311 GN=ugpC PE=3 SV=1	59.5
bioindent1.C1a#ORF14	sp|Q0TI47|YCJV_ECOL5	36.6	89	243	122	32	4	472	1197	3	214	2.0e-36	154.8	sp|Q0TI47|YCJV_ECOL5 Uncharacterized ABC transporter ATP-binding protein YcjV OS=Escherichia coli O6:K15:H31 (strain 536 / UPEC) OX=362663 GN=ycjV PE=3 SV=2	60.5
bioindent1.C1a#ORF14	sp|Q8FHR3|YCJV_ECOL6	36.6	89	243	122	32	4	472	1197	3	214	2.0e-36	154.8	sp|Q8FHR3|YCJV_ECOL6 Uncharacterized ABC transporter ATP-binding protein YcjV OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=ycjV PE=3 SV=1	60.5
bioindent1.C1a#ORF14	sp|Q1RC47|YCJV_ECOUT	36.6	89	243	122	32	4	472	1197	3	214	3.4e-36	154.1	sp|Q1RC47|YCJV_ECOUT Uncharacterized ABC transporter ATP-binding protein YcjV OS=Escherichia coli (strain UTI89 / UPEC) OX=364106 GN=ycjV PE=4 SV=1	60.5
bioindent1.C1a#ORF14	sp|Q00752|MSMK_STRMU	40.0	88	220	101	31	3	520	1179	21	209	4.4e-36	153.7	sp|Q00752|MSMK_STRMU Multiple sugar-binding transport ATP-binding protein MsmK OS=Streptococcus mutans serotype c (strain ATCC 700610 / UA159) OX=210007 GN=msmK PE=3 SV=1	55.0
bioindent1.C1a#ORF14	sp|Q6G194|UGPC_BARQU	38.8	94	242	116	32	4	475	1197	4	214	4.4e-36	153.7	sp|Q6G194|UGPC_BARQU sn-glycerol-3-phosphate import ATP-binding protein UgpC OS=Bartonella quintana (strain Toulouse) OX=283165 GN=ugpC PE=3 SV=1	60.2
bioindent1.C1a#ORF14	sp|Q07UI9|UGPC_RHOP5	37.5	90	240	118	32	4	481	1197	6	214	4.4e-36	153.7	sp|Q07UI9|UGPC_RHOP5 sn-glycerol-3-phosphate import ATP-binding protein UgpC OS=Rhodopseudomonas palustris (strain BisA53) OX=316055 GN=ugpC PE=3 SV=1	59.8
bioindent1.C1a#ORF14	sp|Q9YGA6|MALK_THELN	37.7	93	247	117	37	4	475	1197	4	219	7.5e-36	152.9	sp|Q9YGA6|MALK_THELN Trehalose/maltose import ATP-binding protein MalK OS=Thermococcus litoralis (strain ATCC 51850 / DSM 5473 / JCM 8560 / NS-C) OX=523849 GN=malK PE=1 SV=1	60.2
bioindent1.C1a#ORF14	sp|Q30V33|POTA_DESAG	36.2	87	240	122	31	3	478	1197	9	217	9.8e-36	152.5	sp|Q30V33|POTA_DESAG Spermidine/putrescine import ATP-binding protein PotA OS=Desulfovibrio alaskensis (strain G20) OX=207559 GN=potA PE=3 SV=1	60.0
bioindent1.C1a#ORF14	sp|Q88ZJ6|POTA_LACPL	36.7	91	248	125	32	4	451	1194	2	217	9.8e-36	152.5	sp|Q88ZJ6|POTA_LACPL Spermidine/putrescine import ATP-binding protein PotA OS=Lactobacillus plantarum (strain ATCC BAA-793 / NCIMB 8826 / WCFS1) OX=220668 GN=potA PE=3 SV=1	62.0
bioindent1.C1a#ORF14	sp|Q6G5J0|UGPC_BARHE	38.8	94	242	116	32	4	475	1197	4	214	9.8e-36	152.5	sp|Q6G5J0|UGPC_BARHE sn-glycerol-3-phosphate import ATP-binding protein UgpC OS=Bartonella henselae (strain ATCC 49882 / DSM 28221 / Houston 1) OX=283166 GN=ugpC PE=3 SV=1	60.2
bioindent1.C1a#ORF14	sp|Q8YCB1|UGPC_BRUME	37.4	91	243	120	32	4	472	1197	3	214	9.8e-36	152.5	sp|Q8YCB1|UGPC_BRUME sn-glycerol-3-phosphate import ATP-binding protein UgpC OS=Brucella melitensis biotype 1 (strain 16M / ATCC 23456 / NCTC 10094) OX=224914 GN=ugpC PE=3 SV=1	60.5
bioindent1.C1a#ORF14	sp|Q3IX40|UGPC_RHOS4	37.4	89	238	118	31	3	475	1188	4	210	9.8e-36	152.5	sp|Q3IX40|UGPC_RHOS4 sn-glycerol-3-phosphate import ATP-binding protein UgpC OS=Rhodobacter sphaeroides (strain ATCC 17023 / 2.4.1 / NCIB 8253 / DSM 158) OX=272943 GN=ugpC PE=3 SV=1	59.5
bioindent1.C1a#ORF14	sp|Q1M8R6|UGPC2_RHIL3	37.8	91	241	119	31	3	475	1197	4	213	1.3e-35	152.1	sp|Q1M8R6|UGPC2_RHIL3 sn-glycerol-3-phosphate import ATP-binding protein UgpC 2 OS=Rhizobium leguminosarum bv. viciae (strain 3841) OX=216596 GN=ugpC2 PE=3 SV=1	60.2
bioindent1.C1a#ORF14	sp|Q2YKR8|UGPC_BRUA2	37.4	91	243	120	32	4	472	1197	3	214	1.7e-35	151.8	sp|Q2YKR8|UGPC_BRUA2 sn-glycerol-3-phosphate import ATP-binding protein UgpC OS=Brucella abortus (strain 2308) OX=359391 GN=ugpC PE=3 SV=1	60.5
bioindent1.C1a#ORF14	sp|Q578E9|UGPC_BRUAB	37.4	91	243	120	32	4	472	1197	3	214	1.7e-35	151.8	sp|Q578E9|UGPC_BRUAB sn-glycerol-3-phosphate import ATP-binding protein UgpC OS=Brucella abortus biovar 1 (strain 9-941) OX=262698 GN=ugpC PE=3 SV=1	60.5
bioindent1.C1a#ORF14	sp|Q8FW07|UGPC_BRUSU	37.4	91	243	120	32	4	472	1197	3	214	1.7e-35	151.8	sp|Q8FW07|UGPC_BRUSU sn-glycerol-3-phosphate import ATP-binding protein UgpC OS=Brucella suis biovar 1 (strain 1330) OX=204722 GN=ugpC PE=3 SV=1	60.5
bioindent1.C1a#ORF14	sp|Q7N8B9|FBPC_PHOLL	37.9	91	240	118	31	3	475	1194	7	215	2.2e-35	151.4	sp|Q7N8B9|FBPC_PHOLL Fe(3+) ions import ATP-binding protein FbpC OS=Photorhabdus luminescens subsp. laumondii (strain DSM 15139 / CIP 105565 / TT01) OX=243265 GN=fbpC PE=3 SV=1	60.0
bioindent1.C1a#ORF14	sp|Q8UII7|UGPC1_AGRFC	39.0	90	231	110	31	3	505	1197	15	214	2.2e-35	151.4	sp|Q8UII7|UGPC1_AGRFC sn-glycerol-3-phosphate import ATP-binding protein UgpC 1 OS=Agrobacterium fabrum (strain C58 / ATCC 33970) OX=176299 GN=ugpC1 PE=3 SV=1	57.8
bioindent1.C1a#ORF14	sp|A1JIE0|UGPC_YERE8	38.5	92	239	115	32	4	475	1188	4	211	2.2e-35	151.4	sp|A1JIE0|UGPC_YERE8 sn-glycerol-3-phosphate import ATP-binding protein UgpC OS=Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081) OX=393305 GN=ugpC PE=3 SV=1	59.5
bioindent1.C1a#ORF14	sp|Q4QK57|POTA_HAEI8	34.6	83	240	126	31	3	475	1194	11	219	2.8e-35	151.0	sp|Q4QK57|POTA_HAEI8 Spermidine/putrescine import ATP-binding protein PotA OS=Haemophilus influenzae (strain 86-028NP) OX=281310 GN=potA PE=3 SV=2	60.0
bioindent1.C1a#ORF14	sp|P45171|POTA_HAEIN	34.6	83	240	126	31	3	475	1194	11	219	2.8e-35	151.0	sp|P45171|POTA_HAEIN Spermidine/putrescine import ATP-binding protein PotA OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=potA PE=3 SV=2	60.0
bioindent1.C1a#ORF14	sp|Q92WD6|UGPC_RHIME	36.8	89	242	121	32	4	475	1197	4	214	2.8e-35	151.0	sp|Q92WD6|UGPC_RHIME sn-glycerol-3-phosphate import ATP-binding protein UgpC OS=Rhizobium meliloti (strain 1021) OX=266834 GN=ugpC PE=3 SV=1	60.2
bioindent1.C1a#ORF14	sp|Q5ZWE4|POTA_LEGPH	34.0	82	241	128	31	3	475	1197	6	215	3.7e-35	150.6	sp|Q5ZWE4|POTA_LEGPH Spermidine/putrescine import ATP-binding protein PotA OS=Legionella pneumophila subsp. pneumophila (strain Philadelphia 1 / ATCC 33152 / DSM 7513) OX=272624 GN=potA PE=3 SV=2	60.2
bioindent1.C1a#ORF14	sp|Q2K4V4|UGPC2_RHIEC	36.1	87	241	123	31	3	475	1197	4	213	4.9e-35	150.2	sp|Q2K4V4|UGPC2_RHIEC sn-glycerol-3-phosphate import ATP-binding protein UgpC 2 OS=Rhizobium etli (strain CFN 42 / ATCC 51251) OX=347834 GN=ugpC2 PE=3 SV=1	60.2
bioindent1.C1a#ORF14	sp|Q89WG0|UGPC_BRADU	37.1	89	240	119	32	4	481	1197	6	214	4.9e-35	150.2	sp|Q89WG0|UGPC_BRADU sn-glycerol-3-phosphate import ATP-binding protein UgpC OS=Bradyrhizobium diazoefficiens (strain JCM 10833 / IAM 13628 / NBRC 14792 / USDA 110) OX=224911 GN=ugpC PE=3 SV=1	59.8
bioindent1.C1a#ORF14	sp|Q5LX21|UGPC_RUEPO	35.7	86	241	124	31	3	475	1197	4	213	4.9e-35	150.2	sp|Q5LX21|UGPC_RUEPO sn-glycerol-3-phosphate import ATP-binding protein UgpC OS=Ruegeria pomeroyi (strain ATCC 700808 / DSM 15171 / DSS-3) OX=246200 GN=ugpC PE=3 SV=1	60.2
bioindent1.C1a#ORF14	sp|O85818|POTA_AGGAC	34.6	83	240	126	31	3	475	1194	11	219	8.3e-35	149.4	sp|O85818|POTA_AGGAC Spermidine/putrescine import ATP-binding protein PotA OS=Aggregatibacter actinomycetemcomitans OX=714 GN=potA PE=3 SV=1	60.0
bioindent1.C1a#ORF14	sp|Q2K1C8|UGPC3_RHIEC	37.3	90	241	120	31	3	475	1197	4	213	1.1e-34	149.1	sp|Q2K1C8|UGPC3_RHIEC sn-glycerol-3-phosphate import ATP-binding protein UgpC 3 OS=Rhizobium etli (strain CFN 42 / ATCC 51251) OX=347834 GN=ugpC3 PE=3 SV=1	60.2
bioindent1.C1a#ORF14	sp|Q0I2Z4|FBPC_HAES1	37.5	90	240	119	31	3	475	1194	6	214	1.4e-34	148.7	sp|Q0I2Z4|FBPC_HAES1 Fe(3+) ions import ATP-binding protein FbpC OS=Haemophilus somnus (strain 129Pt) OX=205914 GN=fbpC PE=3 SV=1	60.0
bioindent1.C1a#ORF14	sp|Q5WXF0|POTA_LEGPL	34.0	82	241	128	31	3	475	1197	6	215	1.4e-34	148.7	sp|Q5WXF0|POTA_LEGPL Spermidine/putrescine import ATP-binding protein PotA OS=Legionella pneumophila (strain Lens) OX=297245 GN=potA PE=3 SV=1	60.2
bioindent1.C1a#ORF14	sp|Q01937|LACK_RHIRD	36.1	87	241	123	31	3	475	1197	4	213	1.8e-34	148.3	sp|Q01937|LACK_RHIRD Lactose transport ATP-binding protein LacK OS=Rhizobium radiobacter OX=358 GN=lacK PE=3 SV=1	60.2
bioindent1.C1a#ORF14	sp|Q66FU4|UGPC_YERPS	37.7	90	239	117	32	4	475	1188	4	211	1.8e-34	148.3	sp|Q66FU4|UGPC_YERPS sn-glycerol-3-phosphate import ATP-binding protein UgpC OS=Yersinia pseudotuberculosis serotype I (strain IP32953) OX=273123 GN=ugpC PE=3 SV=1	59.5
bioindent1.C1a#ORF14	sp|Q9CM80|FBPC_PASMU	37.5	90	240	119	31	3	475	1194	7	215	2.4e-34	147.9	sp|Q9CM80|FBPC_PASMU Fe(3+) ions import ATP-binding protein FbpC OS=Pasteurella multocida (strain Pm70) OX=272843 GN=fbpC PE=3 SV=1	60.0
bioindent1.C1a#ORF14	sp|Q65UE1|POTA_MANSM	34.9	84	241	126	31	3	475	1197	11	220	2.4e-34	147.9	sp|Q65UE1|POTA_MANSM Spermidine/putrescine import ATP-binding protein PotA OS=Mannheimia succiniciproducens (strain MBEL55E) OX=221988 GN=potA PE=3 SV=1	60.2
bioindent1.C1a#ORF14	sp|Q1QE80|POTA_PSYCK	34.5	87	252	134	31	3	442	1197	11	231	2.4e-34	147.9	sp|Q1QE80|POTA_PSYCK Spermidine/putrescine import ATP-binding protein PotA OS=Psychrobacter cryohalolentis (strain K5) OX=335284 GN=potA PE=3 SV=1	63.0
bioindent1.C1a#ORF14	sp|P54933|SMOK_RHOSH	35.1	85	242	126	31	3	472	1197	3	213	2.4e-34	147.9	sp|P54933|SMOK_RHOSH ATP-binding transport protein SmoK OS=Rhodobacter sphaeroides OX=1063 GN=smoK PE=3 SV=2	60.5
bioindent1.C1a#ORF14	sp|Q6CZ34|UGPC_PECAS	37.2	89	239	118	32	4	475	1188	4	211	2.4e-34	147.9	sp|Q6CZ34|UGPC_PECAS sn-glycerol-3-phosphate import ATP-binding protein UgpC OS=Pectobacterium atrosepticum (strain SCRI 1043 / ATCC BAA-672) OX=218491 GN=ugpC PE=3 SV=1	59.5
bioindent1.C1a#ORF14	sp|A1SWH9|UGPC_PSYIN	36.0	87	242	123	32	4	475	1197	4	214	2.4e-34	147.9	sp|A1SWH9|UGPC_PSYIN sn-glycerol-3-phosphate import ATP-binding protein UgpC OS=Psychromonas ingrahamii (strain 37) OX=357804 GN=ugpC PE=3 SV=1	60.2
bioindent1.C1a#ORF14	sp|Q578M5|Y2787_BRUAB	35.7	86	241	124	31	3	475	1197	4	213	2.4e-34	147.9	sp|Q578M5|Y2787_BRUAB Putative ATP-binding protein BruAb2_0487 OS=Brucella abortus biovar 1 (strain 9-941) OX=262698 GN=BruAb2_0487 PE=3 SV=1	60.2
bioindent1.C1a#ORF14	sp|Q2YKZ7|Y2993_BRUA2	35.7	86	241	124	31	3	475	1197	4	213	2.4e-34	147.9	sp|Q2YKZ7|Y2993_BRUA2 Putative ATP-binding protein BAB2_0493 OS=Brucella abortus (strain 2308) OX=359391 GN=BAB2_0493 PE=3 SV=1	60.2
bioindent1.C1a#ORF14	sp|Q8FVT0|Y3745_BRUSU	35.7	86	241	124	31	3	475	1197	4	213	2.4e-34	147.9	sp|Q8FVT0|Y3745_BRUSU Putative ATP-binding protein BRA0745/BS1330_II0738 OS=Brucella suis biovar 1 (strain 1330) OX=204722 GN=BRA0745 PE=3 SV=1	60.2
bioindent1.C1a#ORF14	sp|Q1MCN6|UGPC1_RHIL3	35.3	85	241	125	31	3	475	1197	4	213	4.1e-34	147.1	sp|Q1MCN6|UGPC1_RHIL3 sn-glycerol-3-phosphate import ATP-binding protein UgpC 1 OS=Rhizobium leguminosarum bv. viciae (strain 3841) OX=216596 GN=ugpC1 PE=3 SV=1	60.2
bioindent1.C1a#ORF14	sp|Q03PF2|POTA_LACBA	36.7	88	240	121	31	3	475	1194	6	214	5.4e-34	146.7	sp|Q03PF2|POTA_LACBA Spermidine/putrescine import ATP-binding protein PotA OS=Lactobacillus brevis (strain ATCC 367 / JCM 1170) OX=387344 GN=potA PE=3 SV=1	60.0
bioindent1.C1a#ORF14	sp|Q03AH0|POTA_LACP3	34.3	84	245	130	31	3	463	1197	2	215	5.4e-34	146.7	sp|Q03AH0|POTA_LACP3 Spermidine/putrescine import ATP-binding protein PotA OS=Lactobacillus paracasei (strain ATCC 334 / BCRC 17002 / CIP 107868 / KCTC 3260 / NRRL B-441) OX=321967 GN=potA PE=3 SV=1	61.2
bioindent1.C1a#ORF14	sp|Q1M589|UGPC3_RHIL3	36.9	89	241	121	31	3	475	1197	4	213	5.4e-34	146.7	sp|Q1M589|UGPC3_RHIL3 sn-glycerol-3-phosphate import ATP-binding protein UgpC 3 OS=Rhizobium leguminosarum bv. viciae (strain 3841) OX=216596 GN=ugpC3 PE=3 SV=1	60.2
bioindent1.C1a#ORF14	sp|Q1CBH2|UGPC_YERPA	37.2	89	239	118	32	4	475	1188	4	211	5.4e-34	146.7	sp|Q1CBH2|UGPC_YERPA sn-glycerol-3-phosphate import ATP-binding protein UgpC OS=Yersinia pestis bv. Antiqua (strain Antiqua) OX=360102 GN=ugpC PE=3 SV=1	59.5
bioindent1.C1a#ORF14	sp|Q74R28|UGPC_YERPE	37.2	89	239	118	32	4	475	1188	4	211	5.4e-34	146.7	sp|Q74R28|UGPC_YERPE sn-glycerol-3-phosphate import ATP-binding protein UgpC OS=Yersinia pestis OX=632 GN=ugpC PE=3 SV=1	59.5
bioindent1.C1a#ORF14	sp|Q1CNC6|UGPC_YERPN	37.2	89	239	118	32	4	475	1188	4	211	5.4e-34	146.7	sp|Q1CNC6|UGPC_YERPN sn-glycerol-3-phosphate import ATP-binding protein UgpC OS=Yersinia pestis bv. Antiqua (strain Nepal516) OX=377628 GN=ugpC PE=3 SV=1	59.5
bioindent1.C1a#ORF14	sp|P44531|FBPC1_HAEIN	36.2	87	240	122	31	3	475	1194	7	215	7.0e-34	146.4	sp|P44531|FBPC1_HAEIN Fe(3+) ions import ATP-binding protein FbpC 1 OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=fbpC1 PE=3 SV=1	60.0
